,comments,duration,film_date,languages,num_speaker,published_date,views,titleLength,numTags,descLength,Funny,Beautiful,Ingenious,Courageous,Longwinded,Confusing,Informative,Fascinating,Unconvincing,Persuasive,Jaw-dropping,OK,Obnoxious,Inspiring,Positive,Moderate,Negative,is_yearlyTedConference,is_TEDGlobal,is_TEDSalon,is_Other,is_TEDx,is_TEDWomen,is_TEDNYC,is_culture,is_technology,is_science,is_business,is_globalIssues,is_entertainment,is_design,is_psychology,is_brain
3932,842.6788085318831,582.1019911829248,1351378315.6860173,42.92876801140768,1.0,1358374664.446491,19704983.50372127,48.99109600142596,4.99109600142596,250.80135987166358,308.82046290771456,921.0082564791226,104.00064751945145,2288.9310347335654,91.83082402709324,123.45685608698356,997.2813661933086,645.4806538410965,229.5931682253017,503.30403099042024,120.34450378468003,608.1000486245705,76.6438400570384,1620.4814634424497,6009.06702270808,2108.6854458082994,521.5246883964169,0.0,0.0,0.008903998574039895,0.0,0.9910960014259601,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3933,311.3050612969422,552.9789654957405,1379306729.7810304,37.652191602403526,1.0,1386889692.6547694,15426581.21386925,27.78273841762585,3.086986004005876,366.36992784927224,1676.603612909387,545.9021508737615,659.976795600908,114.87040251376686,44.130682433649355,73.13027557836827,678.0724611842434,1758.2635347621313,32.84814744366405,553.1123602979303,1697.5604589534516,154.73944884326346,20.304383204807053,1130.6985867525173,7583.875542365924,1385.9242703254372,170.41348866048872,0.0,0.8913013995994125,0.0,0.0,0.10869860040058754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913013995994125,0.0,0.0,0.0
3934,649.8003949074691,982.4460067517832,1082734652.2588785,36.01741751116674,1.0,1205751794.0712297,12802616.104361795,12.898862042118438,4.63295401403948,205.05492335673247,2060.9994180344274,285.6423590555095,768.1875292278287,258.9571525079698,68.02879708998236,224.4735255903066,511.4977916400253,2179.869254345935,443.392475966824,501.1728968602084,2984.1490984557477,409.6336502999261,139.05759417996472,1260.948786713329,9798.753598340747,1422.3043388001597,874.9523928270777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21098467134649312,0.0,0.0,0.21098467134649312,0.0,1.0,0.0,0.21098467134649312,0.7890153286535069
3935,1038.4922980263811,1193.6522735954734,1435463537.4741378,40.69712181629319,1.0,1436335648.9861543,12443359.184287574,25.269076408963496,8.028781837068124,397.05756367413625,2354.6164974271433,1334.0729547054189,725.1857506099374,6353.40492011254,121.3179379967324,49.884872651727505,2353.8798527140525,971.6840751447197,145.1690088737166,1873.871150627685,315.5431727556022,282.78848726517276,153.84236879061683,4902.173022240666,16956.680392996026,4510.5394906069105,470.21418831279334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6971218162931877,0.0,0.0,0.0,0.3028781837068123,0.0,0.0,0.3028781837068123
3936,1060.9167216183428,1139.9996359162305,1434088068.1890364,41.71034608304748,1.0,1435416695.8215258,13275434.310711058,35.40347903466329,7.486211290666184,421.18970852951793,141.9344808754288,2390.260017390323,199.589672121141,5720.063755352953,139.6344626712403,48.85859746362159,2537.848597260155,1287.2426222170066,162.24134792381295,1827.365355286875,292.5310018407655,272.2792896297166,141.26540989944036,6356.319415838238,16387.940965635855,4637.493242176747,491.9998179581152,0.6448269584762594,0.0,0.0,0.0,0.35517304152374063,0.0,0.0,0.0,0.6448269584762594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3937,648.6436037030655,389.63546340849416,1365204888.8768106,48.49697503700604,1.0,1368196458.8747814,11987954.536943387,43.029589703705525,3.9704102962944727,314.065229333399,129.26630733334974,456.33626674026846,390.5110546676841,451.24683770291784,45.69805303695681,63.34297659249049,2358.009570736921,875.379936074652,176.26564740711567,1340.5569249605323,180.22318733531893,581.5541746657149,84.95831044431863,4719.8826328810555,7202.846222735247,4280.120670363169,370.2649874808816,0.0,0.02958970370552705,0.0,0.970410296294473,0.0,0.0,0.0,0.0,0.02958970370552705,0.0,0.970410296294473,0.0,0.0,0.0,0.970410296294473,0.0
3938,294.42666038914274,582.7744073024278,1370859456.0903964,43.28444025942848,1.0,1398562661.546667,20241186.17611929,37.92554561614264,2.7855550324285603,317.65002354071476,1036.0249958202976,608.6919141004221,700.6455644487145,230.1132360317122,45.21221542157129,55.433349027143194,4147.099734230233,1770.763259572427,124.69326428056996,2193.3543732885464,521.0597891904476,541.2764014412801,37.85332077828545,3294.091286860528,8161.390046024549,6881.730508960059,263.19214950756987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7855550324285603,0.0,0.0,0.0,0.0,0.21444496757143972,0.0,0.0,0.0
3939,431.83157621508553,1104.313090677717,1363121758.938945,34.246919077105225,1.0,1363398871.1041265,10463237.74012363,46.99589210280696,3.748973025701741,342.2592427686843,834.5449139026192,491.85666884376684,562.0073253033399,299.63439714981985,55.42811179912187,49.444543387894015,1769.0199935529567,1904.2610237507765,59.946597336490534,914.3107637626161,512.7430841464164,149.14832954447235,32.23048748833308,1642.2536984474368,6247.301111544175,2832.4790868600453,197.0497400118395,0.0,0.25102697429825893,0.7489730257017411,0.0,0.0,0.0,0.0,0.7489730257017411,0.25102697429825893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3940,1466.7430766080656,1031.0519468842826,1287274932.978159,49.64574463738141,1.0,1306847509.7595801,25298825.40598879,27.961879468848824,12.13900715015812,248.36773033706518,6045.065617978809,5220.873176706679,1120.681560776344,5215.936645551905,202.56294177719818,118.11666598564209,4296.146271705408,3810.4792400395654,173.75124004076548,3477.0404249233397,1544.003358528243,384.6414872316891,92.59645352397222,17429.602230841534,40386.64183042308,8157.828183860437,587.027301327578,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.607624106230235,0.0,0.392375893769765,0.392375893769765,0.0,0.0,0.0,1.0,0.392375893769765
3941,637.2255746243632,899.9149384433799,1127843170.6250582,47.09822086456494,1.0,1156847133.9012895,17043634.134967923,20.0,7.0,154.1848405072383,1791.569456384968,657.9077095868853,486.15570761200496,623.3356563918286,189.55530056474157,205.55530056474157,1361.328167854325,1138.0239814868098,316.32972594037835,2056.758711469357,514.364789287062,531.2655296984615,232.1564866550316,5124.803817951879,10336.161118701437,3949.3524090221435,943.5968137248931,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3942,1167.8717805222918,807.5739081803085,1208491578.9477847,48.16927958194722,1.0,1219964989.2947462,13475569.11468305,26.338559163894445,7.0,286.7053004845861,1363.976763724221,4514.632885396981,1002.5268757052585,1398.7262971396156,238.02202314482227,120.13951101186528,2040.9849757157813,4732.6141283627,352.44214259370284,803.1005972444029,3967.7564389188074,457.0517917149042,158.73982829452223,5437.219764881922,22417.453154129504,3301.1373646750885,869.3435050449127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5846397909736113,0.4153602090263887,0.4153602090263887,0.0,0.0,0.5846397909736113,0.0,0.0,0.0
3943,343.8232512167455,502.6213798433274,1370057551.0843482,38.887377044387556,1.0,1377358714.535489,14773136.831459286,26.145628407312596,2.3145628407312593,346.70874318537483,1591.1167356656324,196.01549167627024,660.5243170756859,143.7669397389393,36.887377044387556,76.79806011488118,726.9783735145502,1535.11855222969,46.16502725850076,569.3047263917358,1601.6895498692886,214.40576484599592,29.695136584862823,948.5838506114032,6676.815436866909,1510.688864752282,189.54560100263234,0.0,0.8427185796343702,0.0,0.15728142036562975,0.0,0.0,0.0,0.0,0.0,0.0,0.15728142036562975,0.0,0.8427185796343702,0.0,0.15728142036562975,0.0
3944,2789.2740022854387,1069.8461169885315,1202892522.7037811,48.92447180566977,1.0,1205085072.9367762,20916535.51983779,20.151056388660457,6.037764097165114,227.56945575697887,960.2976213280676,9277.031284408575,1202.1315934418965,7554.010995018836,385.9532530043284,281.6737651499678,5371.276828908247,14220.453181106477,532.2508743323962,1648.5623053616116,10383.335888455314,624.142073490154,347.3142576520236,16341.304472191534,59938.5650359507,7643.981207760013,1547.192150138716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03776409716511464,1.0,0.0,0.9622359028348854,0.0,0.0,0.0,0.9622359028348854
3945,2991.8086567827713,789.3140776278651,1128371888.2858348,62.356515235044874,1.0,1157135809.29539,32936455.38486346,24.250732225780983,7.0,172.56515235044873,13094.280399114426,3003.1681009209406,3938.389949588519,2154.863900469089,245.6090858973076,163.84224470434503,5211.7827021276935,6730.454105936677,265.8305290918493,7062.791209316497,2794.1523659386785,981.9440083438428,149.30161404552987,17090.157853632492,48805.46667560082,13256.517919788032,824.5834737390319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39275253917414554,0.0,0.39275253917414554,0.0,0.39275253917414554,0.0
3946,313.9764121232645,623.0228976212435,1369383864.8781838,36.691740296561015,1.0,1376275305.2465703,14549707.363826446,26.853246292987297,2.308259703438984,350.9963119276466,1741.3126380312845,214.1253944600154,671.4601609254203,131.00960477444502,40.85693436534069,76.53392237248814,694.9071868673041,1734.9071079356731,29.01475228941358,539.3001933032401,1625.9298476936544,147.77802540330424,21.774337330950853,496.43004502273203,6615.174798843224,1381.9854055738483,168.17994635819326,0.0,0.8458701482805081,0.1541298517194919,0.0,0.0,0.0,0.0,0.1541298517194919,0.0,0.0,0.0,0.0,0.8458701482805081,0.0,0.0,0.0
3947,1171.8985945256363,1121.0404972928352,1246163317.4160283,44.763711711035654,1.0,1248489000.0801275,17964093.073091723,24.61096936882852,7.0,251.93080360455008,1276.9939386626143,909.9390769800317,1107.0184936582682,751.2155529157205,209.50797114859074,93.94260179477077,3737.2921085867592,3547.7413984303575,196.08258733154474,4227.320807689374,831.8734053993209,498.7755099012563,156.5822702662139,5306.090226576364,13730.872092622678,8463.38842617739,656.1154305411201,0.15274234220713012,0.8472576577928699,0.0,0.0,0.0,0.0,0.0,0.15274234220713012,0.0,0.8472576577928699,0.8472576577928699,0.0,0.15274234220713012,0.0,0.0,0.8472576577928699
3948,1538.874792049948,905.683679054165,1346196748.6218328,46.83864150720193,1.0,1353914526.464354,31000108.052725524,44.68152830439783,5.479830188400241,390.11041501287036,607.1719998225533,2031.448074827756,737.7346600071197,4224.840923412564,210.03822634645928,159.0276037532176,5208.98548811052,5660.140544246125,280.9023395936251,3241.628677649378,1782.5712631836354,860.0722074029245,114.42675469521879,11018.31288132592,26062.220346825674,9310.686373162824,764.3949243885207,0.0,0.47983018840024094,0.0,0.0,0.5201698115997591,0.0,0.0,0.5201698115997591,0.0,0.0,0.47983018840024094,0.0,0.0,0.0,0.47983018840024094,0.47983018840024094
3949,351.1738714769345,499.574999788971,1369940381.4112382,39.123225822789344,1.0,1377143051.0516734,14709393.51042308,26.538709704648902,2.3538709704648904,345.9225805907022,1557.0169331217076,202.26548430391756,653.8419350209687,151.23548438832916,37.123225822789344,76.52290320674577,766.4633898319823,1519.5132247254385,49.30967763719123,588.2119367936123,1567.7862879740321,223.32871029553013,31.03161299580627,1039.5035546852914,6691.162904219685,1578.0040369211247,193.9874196625326,0.0,0.8230645147675548,0.0,0.17693548523244518,0.0,0.0,0.0,0.0,0.0,0.0,0.17693548523244518,0.0,0.8230645147675548,0.0,0.17693548523244518,0.0
3950,406.7336151882424,593.8025393097394,1366919481.1227474,44.60024183902279,1.0,1394779893.5682547,21233417.121750657,43.399153563420214,3.3997581609772034,296.4070133316611,708.4614271117903,772.7771462123458,577.8720680287934,676.9538078747933,56.79467954149848,63.99093103664514,4331.305564477156,1567.3413549088245,168.59056827811094,2242.0637254543594,145.40399034387613,642.4045949414332,49.79588873661246,3630.104233490678,8078.914027971101,7215.773884872949,339.172067592867,0.0,0.8001209195113982,0.0,0.0,0.1998790804886018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3951,604.1336046577701,742.5141131805013,1158417049.8617122,42.32652837936041,1.0,1179375523.5729604,16797871.240339063,22.300555774312876,7.0,249.68084547436473,936.935123193051,3291.249551384097,480.9702857624201,430.55483349299914,166.5213776228868,182.5213776228868,2669.6691829314086,5432.336221518202,206.1837337572688,1165.171130394434,5073.989168865583,372.55846571419187,214.79596079215213,3161.204805087226,18807.239989303576,4207.398779040034,770.0224497951945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4248610564217805,0.5751389435782195,0.5751389435782195,0.4248610564217805,0.0,0.4248610564217805,0.0,0.4248610564217805,0.0
3952,787.6306530070058,1072.9026013995444,1442391063.7969234,40.45706282584403,1.0,1443819005.014718,13236085.823492648,31.03049217974341,10.429371741559752,401.8587434831195,4107.527245686932,1123.3011610910537,1149.3699867336084,4518.874115100037,97.79215693271442,40.28251303376099,2352.199439780908,1278.9595829196483,117.56222497206284,1838.1023610507598,319.1440576123396,281.8282513033761,115.67298930919992,4724.769428298734,17221.94557744235,4472.130052135044,371.3098842477382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4570628258440247,0.0,0.0,0.0,0.5429371741559753,0.0,0.0,0.5429371741559753
3953,615.4030253170952,1020.0664255250409,1308980865.5574818,40.97316672134542,1.0,1321221446.653886,16677833.614217753,21.664452482498636,7.6644524824986355,276.65090430885226,2292.475435584266,384.39079248663984,619.1020059053053,257.7186451770842,121.80526142827563,85.4160473534651,3469.4909569114775,2203.692074967068,260.8116409121415,1907.8963498463168,351.22900360879765,412.10016442483777,62.43623807961559,3782.622295108722,9891.230252837882,5789.487471182632,530.4691877734979,0.0,0.7181190398077972,0.0,0.0,0.28188096019220277,0.0,0.0,0.7181190398077972,0.0,1.0,0.28188096019220277,0.0,0.0,0.0,1.0,0.28188096019220277
3954,297.8867987989481,763.7949279306721,1370902415.0486476,34.31525025021914,1.0,1374732733.223291,12597727.09654045,34.27594894907963,2.5369499499561727,350.85220020017533,937.2243863756461,177.68004704741418,831.0550890904457,56.6155525522352,17.817601601402476,41.413503503067915,364.82230430376916,1403.8748738709057,21.0,218.79156856625997,1531.4998318278742,106.48740340298026,18.463050050043826,398.19348348553694,5336.143264250058,690.1012762730094,98.69415515451422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369499499561726,0.0,0.0,0.0,0.4630500500438274,0.0,0.0,0.0
3955,2101.6655363092004,1069.4985697525499,1213230594.0918334,45.31232121906873,1.0,1216807274.270715,21522774.090283815,25.531518171396904,6.307306565077606,229.14613130155212,1949.3810082483387,6602.404243724163,956.648303036474,5591.594023936692,332.2363950733924,233.99212485110854,4446.926298316739,10545.743156339793,446.13038100376923,1211.0802696155201,7359.896386151103,660.2772186411308,310.82593493359195,11766.312743039016,44771.97986447558,6318.28378657339,1323.184835861862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3073065650776059,0.0,1.0,0.0,0.6926934349223941,0.0,0.0,0.0,0.6926934349223941
3956,2034.9635678476293,1180.5325624333236,1140660783.0698955,52.36958656923524,1.0,1151413872.5863976,24831057.468783133,29.543471143588253,9.543471143588253,163.62495907563246,8037.23356844911,2264.1640694077632,4247.4235866895315,1386.7280483921193,210.86462330651347,133.90247639749924,6129.584925578918,6781.689979265047,151.84280588598426,5514.0471315081695,3991.9849465143643,585.1864302593194,114.89156768723464,10915.1968089018,37624.421007619734,12228.818487346407,611.5014732772316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3641322141029367,0.0,0.0,0.0,0.6358677858970633,0.0,0.0,0.0,0.0
3957,502.119411111978,1106.351238889237,1320189377.2798576,34.65635000006395,1.0,1331319349.2510116,13630666.399819791,27.652555555413443,4.0,269.8338666670077,446.0005944426041,154.47883333312018,335.0537166677112,199.57927222184563,113.42072777815437,82.9343055557332,2040.5499666852977,1757.948294449127,229.64816666815886,850.6078444512375,250.92292222178168,327.9413000024301,57.691094444522605,554.7050833379164,3698.688716674106,3219.0991111389653,483.6942944465691,0.4826277777706721,0.5173722222293279,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5173722222293279,0.0,0.0,0.0,0.0,0.5173722222293279,0.0
3958,1894.6708336329195,1082.184224317428,1252713687.4909723,44.82066413011634,1.0,1272288819.934513,34039564.042868495,32.134501902412744,5.044833967470915,206.82942839821192,474.64653058508657,1608.0109642095026,3344.2246938996173,1146.6082964418365,385.3821013504958,111.95516603252909,6502.060198059788,7312.49219651272,913.9046056779417,8648.963477233427,2607.53060534339,1326.9669681816038,292.09455638248613,21084.05237822386,37577.56566521601,16477.99064347482,1703.3364294434527,0.022416983735457197,0.0,0.0,0.0,0.9775830162645428,0.0,0.0,0.022416983735457197,0.0,0.022416983735457197,0.9775830162645428,0.0,0.0,0.0,0.0,0.0
3959,303.05358403554817,858.7346066531971,1370865214.1949441,33.238836659260805,1.0,1372987928.363205,11521006.727708692,38.79688603110463,2.7522326681478395,349.99106932740864,565.6464147768293,190.3817274207225,877.986721656229,45.63613392446019,10.92855461926914,26.343713229651243,346.3079905392858,1301.1850172934805,21.0,138.9216801171516,1394.5800230579741,91.84817856594692,18.24776733185216,469.236780488787,4844.652818618482,577.0778492223843,76.52003518077254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7522326681478394,0.0,0.0,0.0,0.2477673318521606,0.0,0.0,0.0
3960,1417.8912007521842,1057.6796873483038,1246884874.9639165,42.40046294798063,1.0,1263157322.2177768,30397600.22774366,33.94965278901453,5.649884263004842,218.02285886558957,1616.9814885531423,1176.307578346045,2416.077540550572,952.3871515754456,323.06192091050127,111.35011573699516,5180.327827465922,5591.7291560142285,696.6915495812616,6003.3810600113275,1912.9328660704412,1137.5862256794844,266.3799188222942,14606.988964533164,28273.404745643038,12321.295113156733,1397.4835050510524,0.3249421315024211,0.0,0.0,0.0,0.6750578684975789,0.0,0.0,0.3249421315024211,0.0,0.3249421315024211,0.6750578684975789,0.0,0.0,0.0,0.0,0.0
3961,472.5705953416773,1149.1285611345804,1360162156.0241106,34.936852256129015,1.0,1360658294.6106958,10519535.741374368,47.87370451225803,4.0,338.8001928664513,1061.836780198192,582.7208486123857,435.7393107694188,386.95401309858016,73.16418413406456,63.08840684141938,2233.1842379732852,2136.7930589436105,73.60621834116145,1194.277513090707,270.16418413406456,173.70952037819347,37.189443231612955,1985.4309963405103,6859.639192096762,3601.1712714421856,247.04825254825835,0.012629548774196753,0.0,0.9873704512258032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
